;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
1180;CCDSG;E6;OUT-38;0.0484006952557012;0.048048533664428725;0.04947089516384633;0.011645095991356916;0.010657564816913356;0.011158253728509532
1181;CCDSG;E7;OUT-38;0.6687258212982311;0.5851122976080079;0.3928852328598458;0.712940976664307;0.47692608950788923;0.3766361377090247
1182;CCDSG;E8;OUT-38;0.6414526599207466;0.528984433696133;0.33709166706162347;0.694520191358397;0.401659452139315;0.3115972727968285
1183;CCDSG;E9;OUT-38;0.06023762733712209;0.0733776940788349;0.06555258353534937;0.022633072072615452;0.043920279174325866;0.035752389561590193
1184;CCDSG;F2;OUT-38;0.44032448823167725;0.381429276304102;0.2609564948367091;0.48337068652629067;0.30443139616324594;0.2541705748833203
1185;CCDSG;F3;OUT-38;0.1564654279241442;0.13391391866665758;0.41328472643642694;0.09082698699410496;0.1513764049398835;0.3279923006951194
1186;CCDSG;F4;OUT-38;0.17295725028540057;0.2601990070581186;0.1054469420203967;0.13025259435384795;0.24433560265647403;0.12413287180954918
1187;CCDSG;F5;OUT-38;0.6410985963877006;0.6397309929128316;0.6543376594595776;0.6246141669126899;0.6275589999288864;0.6333191881866537
1188;CCDSG;F6;OUT-38;0.10763208342815374;0.1078344876827614;0.11403290681449968;0.07241704787028601;0.07388900456917223;0.07612609772478031
1189;CCDSG;F7;OUT-38;0.4224083817508588;0.3838735766535916;0.22862381488291064;0.45369791319456565;0.3063299739437978;0.22200217348798065
1190;CCDSG;F8;OUT-38;0.43632377535475614;0.3942401427950077;0.28388292647371427;0.45042818610567037;0.320691325837592;0.26477270473151615
1191;CCDSG;F9;OUT-38;0.23854135536756627;0.3415986573695987;0.2984659696765377;0.18062438031264516;0.369247286302562;0.3307311222509061
1192;CCDSG;G2;OUT-38;0.19872550082439724;0.20400888798702968;0.3560588013272267;0.1456779816154568;0.21169423637625914;0.3027065522019672
1193;CCDSG;G3;OUT-38;0.33452724461953576;0.21493920602924715;0.13704851365904946;0.3960472808886039;0.11196582355351753;0.09769909943353293
1194;CCDSG;G4;OUT-38;0.24022725516079876;0.134280806001632;0.05795573324176944;0.2932701820994611;0.04144179357532739;0.027277699219868005
1195;CCDSG;G5;OUT-38;0.40189833257882157;0.40165857774092034;0.41679786425871596;0.38144699708899055;0.3859725235736237;0.39113148893844807
1196;CCDSG;G6;OUT-38;0.15745931712301348;0.1574131136617503;0.1615902182624408;0.12383112547392523;0.12397275482049971;0.12483121463122965
