;ColourChecker;patch_id;illuminant;X;Y;Z;R;G;B
400;CCDSG;D2;OUT-38;0.7302501379685475;0.7354526429007551;0.8664600935625484;0.6714663294976353;0.7239314433651546;0.8056614904087744
401;CCDSG;D3;OUT-38;0.818499238564386;0.7428998034974031;0.7600013108452144;0.8350757340586678;0.6746229867827641;0.7114212572546201
402;CCDSG;D4;OUT-38;0.6511618748673875;0.7367590599489657;0.7599499527714539;0.5757580744007408;0.7715035140787102;0.7629173684492321
403;CCDSG;D5;OUT-38;0.8116913104040834;0.746000484457243;0.6730044716187532;0.8533292476938226;0.6805876140794069;0.6520894789703907
404;CCDSG;D6;OUT-38;0.6750484340650607;0.7318828715315174;0.467179786713721;0.6644855340787699;0.6982229541353256;0.49412083066973117
405;CCDSG;D7;OUT-38;0.45869616361650417;0.3659720170076347;0.17303242183791348;0.5385439172151;0.2528939764480582;0.1507306387033058
406;CCDSG;D8;OUT-38;0.4556494497073586;0.39107191485471177;0.2732013170393779;0.5382748520586376;0.3245752598109037;0.28081000168363307
407;CCDSG;D9;OUT-38;0.14988948113789255;0.24213058952181932;0.17858912500674767;0.09339807500558144;0.27067015835003033;0.19999561352299255
408;CCDSG;E2;OUT-38;0.13706690569416644;0.11568546382603485;0.07268960249764103;0.12434701666780816;0.059451557870073155;0.03883048137069666
409;CCDSG;E3;OUT-38;0.4628771129556938;0.34863612530206195;0.07407540307842879;0.5524212306195259;0.20257698275956457;0.06290659577775785
410;CCDSG;E4;OUT-38;0.08929728102074992;0.06915357538515243;0.27471000918118604;0.024082443342883293;0.057001382539393415;0.1928324320628247
411;CCDSG;E5;OUT-38;1.0;1.0;1.0;1.0;1.0;1.0
412;CCDSG;E6;OUT-38;0.0484006952557012;0.048048533664428725;0.04947089516384633;0.009125089058343111;0.008647092138437083;0.008985182093626773
413;CCDSG;E7;OUT-38;0.6687258212982311;0.5851122976080079;0.3928852328598458;0.735500056481446;0.48608738863291845;0.38245047957740164
414;CCDSG;E8;OUT-38;0.6414526599207466;0.528984433696133;0.33709166706162347;0.7291421135446066;0.41268626707396333;0.3196599964263114
415;CCDSG;E9;OUT-38;0.06023762733712209;0.0733776940788349;0.06555258353534937;0.02087411931194036;0.046188162715629866;0.03629293667539876
416;CCDSG;F2;OUT-38;0.44032448823167725;0.381429276304102;0.2609564948367091;0.48194884115193687;0.2967081080112634;0.2497058480124421
417;CCDSG;F3;OUT-38;0.1564654279241442;0.13391391866665758;0.41328472643642694;0.0840857521772041;0.1413367832120501;0.3296331034518349
418;CCDSG;F4;OUT-38;0.17295725028540057;0.2601990070581186;0.1054469420203967;0.12235482267049613;0.24926617914485608;0.11728375152155922
419;CCDSG;F5;OUT-38;0.6410985963877006;0.6397309929128316;0.6543376594595776;0.6204193324871494;0.62676587307512;0.6306660542800727
420;CCDSG;F6;OUT-38;0.10763208342815374;0.1078344876827614;0.11403290681449968;0.0710732275277226;0.07360703432858254;0.07568027485148872
421;CCDSG;F7;OUT-38;0.4224083817508588;0.3838735766535916;0.22862381488291064;0.4683437060545442;0.3126634238204869;0.22359050559953142
422;CCDSG;F8;OUT-38;0.43632377535475614;0.3942401427950077;0.28388292647371427;0.4726829932142213;0.330793949872247;0.2711832973276679
423;CCDSG;F9;OUT-38;0.23854135536756627;0.3415986573695987;0.2984659696765377;0.18177508287651553;0.3924092714744002;0.3426167528587896
424;CCDSG;G2;OUT-38;0.19872550082439724;0.20400888798702968;0.3560588013272267;0.13767552610020964;0.20367099543831677;0.29866683352481166
425;CCDSG;G3;OUT-38;0.33452724461953576;0.21493920602924715;0.13704851365904946;0.40439559071142606;0.10431901723247267;0.09524170455916228
426;CCDSG;G4;OUT-38;0.24022725516079876;0.134280806001632;0.05795573324176944;0.30588638957254666;0.033726272130334946;0.023127377486664786
427;CCDSG;G5;OUT-38;0.40189833257882157;0.40165857774092034;0.41679786425871596;0.37860447244105694;0.3828932398899941;0.3890411612810835
428;CCDSG;G6;OUT-38;0.15745931712301348;0.1574131136617503;0.1615902182624408;0.12316157340408783;0.12409958265027526;0.12480817226469293
429;CCDSG;G7;OUT-38;0.21586482546410996;0.18655920381900953;0.10006188303962738;0.2260769944399131;0.12408714079108327;0.07214432283438663
430;CCDSG;G8;OUT-38;0.44417428647039;0.39489803611854246;0.2953751295351881;0.5044647026540943;0.3373027840899477;0.29614073882464353
431;CCDSG;G9;OUT-38;0.27198781295401064;0.35180414975149743;0.14452936780900827;0.22716882081861628;0.33494181688967456;0.1477507371539118
432;CCDSG;H2;OUT-38;0.12122872933727287;0.14337640819859018;0.07651223472215668;0.09085329678198073;0.11651402993809927;0.059389673330026274
433;CCDSG;H3;OUT-38;0.0982864966873531;0.07197371790549535;0.14661835479644672;0.05724350085344799;0.02909391911597107;0.07695235318364696
434;CCDSG;H4;OUT-38;0.6601631011398985;0.6615004245891846;0.1008046816207631;0.7223794610335839;0.5183828469561739;0.13227453669449282
435;CCDSG;H5;OUT-38;0.24275172683636323;0.2423166626721203;0.24670395376430734;0.2132343588644294;0.2139061664840202;0.2143316524955506
436;CCDSG;H6;OUT-38;0.333220098997687;0.333196037175976;0.3482268647668787;0.32125401262871767;0.32546858530088896;0.33162217725366544
437;CCDSG;H7;OUT-38;0.4669507352320697;0.42664613102707627;0.31422138953365253;0.5206513066782417;0.3747033860768628;0.3135658574691705
438;CCDSG;H8;OUT-38;0.4468731687021238;0.3982669302991679;0.28105752101265624;0.5094106094392504;0.33927680946934974;0.2840824425452146
439;CCDSG;H9;OUT-38;0.15265363532706644;0.24398592674447683;0.08688099298183151;0.10172975540420703;0.247271997953563;0.09153803430354034
440;CCDSG;I2;OUT-38;0.27684428900989255;0.2509634636933113;0.4478882698176541;0.22373679468238306;0.23620471536509888;0.36438012951718435
441;CCDSG;I3;OUT-38;0.3965950385100095;0.49042505893123256;0.12307702519457879;0.3634163002784936;0.4278737957524489;0.14520383894146568
442;CCDSG;I4;OUT-38;0.3506691035903795;0.21766210285408824;0.3168824323675236;0.4032286039832317;0.13712969294486863;0.24008478802027328
443;CCDSG;I5;OUT-38;0.1317209199688358;0.13154920503333184;0.13830202080176696;0.09774714635276623;0.09897075964020134;0.10051999104642634
444;CCDSG;I6;OUT-38;0.5615238790969639;0.5596949664219731;0.5753362416894837;0.5419185724336744;0.5452306372322139;0.549712008432357
445;CCDSG;I7;OUT-38;0.24536579902181288;0.19623077274554698;0.08150109013563771;0.26818280064362165;0.11322763725112549;0.049500747958836785
446;CCDSG;I8;OUT-38;0.15874503546101743;0.137419484095234;0.07451556763845116;0.1516540168981813;0.07958758720499108;0.04072263338276721
447;CCDSG;I9;OUT-38;0.2294059879899207;0.3657565399634915;0.1291362246770269;0.16774989481998429;0.3767977242346515;0.1578931750933255
448;CCDSG;J2;OUT-38;0.35673892340131297;0.4632877322670441;0.4786231389191122;0.2691861245989595;0.48155444607349857;0.4680158093791909
449;CCDSG;J3;OUT-38;0.5313364890836749;0.46959374239490936;0.08424145465330156;0.573911753744453;0.31313210865624935;0.07634340696379029
450;CCDSG;J4;OUT-38;0.1655573229116926;0.21622088787452828;0.4209407612180352;0.08903855236719523;0.25987112224574566;0.393412317872507
451;CCDSG;J5;OUT-38;0.06148671739277009;0.06165567518235436;0.06465994737832775;0.024526956770791176;0.0263299600964692;0.027794298741016594
452;CCDSG;J6;OUT-38;0.8019830321239546;0.8025895055786386;0.8213460077477422;0.8009929616112956;0.8083905161181798;0.8137879228676722
453;CCDSG;J7;OUT-38;0.4490689547770958;0.37308069294351076;0.22255063147185858;0.5109685189319582;0.2813925526016923;0.20097224972729658
454;CCDSG;J8;OUT-38;0.4913116702184208;0.41994946149613416;0.24006071557338465;0.5557498556832343;0.32440605052589255;0.22845546338936626
455;CCDSG;J9;OUT-38;0.40328257514549065;0.35848146419527177;0.1192961817617363;0.43819373224948255;0.2542075879415492;0.096406378711653
